Record_ID,Post_ID,Controle_Date,Parameter,Unit,Value,Flag_Code,Severity,Reason,Previous_Value,Next_Value,Post_Name,Riverbas_Name,Source_ID,Source_Sheet,Auxiliary,Publication_Decision,Verification_Status,Official_Portal_Raw_Status,Official_Portal_Raw_Value,Official_Resource_ID,Official_Revision_ID
SWM_27348_20100816,27348,2010-08-16,Hlorid,mg/dm3,9709.07,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (6859.39) and is >10x global median where median >0. Screening flag only.,,,"р. Сарата, 14,3 км, с. Білолісся",Річки Причорномор'я,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27150_20100903,27150,2010-09-03,Nitrat,mg/dm3,133.4,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (106.16) and is >10x global median where median >0. Screening flag only.,,,"р. Південний Буг, 0,5 км, м. Миколаїв, Бузький лиман, тех. в/з Миколаївської ТЕЦ (ліва частина морського порту)",Південний Буг,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27321_20100914,27321,2010-09-14,Hlorid,mg/dm3,6907.0,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (6859.39) and is >10x global median where median >0. Screening flag only.,,,"р. В.Катлабух, 2 км, а/д міст",Дунай,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_26973_20100915,26973,2010-09-15,Amoniy,mg/dm3,58.1,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (27.9369) and is >10x global median where median >0. Screening flag only.,,,"р. Кізка, 5 км, с.Демидів, вплив зворотних вод ""Агромарс""",Дніпро,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27348_20101005,27348,2010-10-05,Hlorid,mg/dm3,9173.8,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (6859.39) and is >10x global median where median >0. Screening flag only.,,,"р. Сарата, 14,3 км, с. Білолісся",Річки Причорномор'я,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27327_20110215,27327,2011-02-15,Sulfat,mg/dm3,4587.0,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (3492.32) and is >10x global median where median >0. Screening flag only.,,,"р. Киргиж-Китай, 4,2 км, автодорожний міст",Дунай,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27318_20110309,27318,2011-03-09,Nitrat,mg/dm3,138.0,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (106.16) and is >10x global median where median >0. Screening flag only.,,,"р. Карасулак, 3,3 км, с. Криничне",Дунай,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27034_20110316,27034,2011-03-16,Amoniy,mg/dm3,67.0,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (27.9369) and is >10x global median where median >0. Screening flag only.,,,"р. Сула, 106 км, м.Лубни, технічний в/з міста",Дніпро,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27241_20110505,27241,2011-05-05,HSK,mgO2/dm3,460.0,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (416.316) and is >10x global median where median >0. Screening flag only.,,,"р. Саджава, 9 км, м. Долина, лівий берег, 20 м нижче моста по дорозі Долина - Болехів",Дністер,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27327_20110510,27327,2011-05-10,Sulfat,mg/dm3,4536.4,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (3492.32) and is >10x global median where median >0. Screening flag only.,,,"р. Киргиж-Китай, 4,2 км, автодорожний міст",Дунай,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_26994_20110830,26994,2011-08-30,Fosfat,mg/dm3,12.89,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (10.8546) and is >10x global median where median >0. Screening flag only.,,,"руч. Знаменка, 5 км, смт. Білі Березки, нижче міста, кордон з РФ",Дніпро,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27150_20110906,27150,2011-09-06,Nitrat,mg/dm3,121.0,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (106.16) and is >10x global median where median >0. Screening flag only.,,,"р. Південний Буг, 0,5 км, м. Миколаїв, Бузький лиман, тех. в/з Миколаївської ТЕЦ (ліва частина морського порту)",Південний Буг,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_26977_20110920,26977,2011-09-20,Fosfat,mg/dm3,11.85,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (10.8546) and is >10x global median where median >0. Screening flag only.,,,"р. Дніпро, 855 км, Скидний канал БСА",Дніпро,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27153_20111017,27153,2011-10-17,Permanganat,mgO2/dm3,78.0,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (49.1515) and is >10x global median where median >0. Screening flag only.,,,"р. Кодима, 103 км, м. Балта, сільгосп. в/з",Південний Буг,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_26989_20111019,26989,2011-10-19,Amoniy,mg/dm3,61.0,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (27.9369) and is >10x global median where median >0. Screening flag only.,,,"р. Бобрик, 13 км, смт. Середина-Буда, 13 км, , а/д міст,  кордон з Росією",Дніпро,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27315_20111025,27315,2011-10-25,Nitrit,mg/dm3,200.1,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (8.10944) and is >10x global median where median >0. Screening flag only.,,,"оз. Ялпуг-Кугурлуй, 0 км, с. Оксамитне Болградського району, Болградський питний в/з",Дунай,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27328_20111101,27328,2011-11-01,BSK5,mgO2/dm3,140.0,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (128) and is >10x global median where median >0. Screening flag only.,,,"р. Киргиж-Китай, 49 км, с. М. Ярославець, кордон з Молдовою",Дунай,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27328_20111101,27328,2011-11-01,Permanganat,mgO2/dm3,92.6,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (49.1515) and is >10x global median where median >0. Screening flag only.,,,"р. Киргиж-Китай, 49 км, с. М. Ярославець, кордон з Молдовою",Дунай,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27328_20111101,27328,2011-11-01,HSK,mgO2/dm3,700.3,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (416.316) and is >10x global median where median >0. Screening flag only.,,,"р. Киргиж-Китай, 49 км, с. М. Ярославець, кордон з Молдовою",Дунай,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27328_20111110,27328,2011-11-10,Zavisli,mg/dm3,873.0,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (467.01) and is >10x global median where median >0. Screening flag only.,,,"р. Киргиж-Китай, 49 км, с. М. Ярославець, кордон з Молдовою",Дунай,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27328_20111110,27328,2011-11-10,SPAR,mg/dm3,1.95,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (0.90093) and is >10x global median where median >0. Screening flag only.,,,"р. Киргиж-Китай, 49 км, с. М. Ярославець, кордон з Молдовою",Дунай,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27241_20120301,27241,2012-03-01,HSK,mgO2/dm3,469.0,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (416.316) and is >10x global median where median >0. Screening flag only.,,,"р. Саджава, 9 км, м. Долина, лівий берег, 20 м нижче моста по дорозі Долина - Болехів",Дністер,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_26978_20120320,26978,2012-03-20,Nitrit,mg/dm3,22.6,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (8.10944) and is >10x global median where median >0. Screening flag only.,,,"р. Дніпро, 854,5 км, водосховище, 500 м нижче БСА",Дніпро,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27227_20120504,27227,2012-05-04,Fosfat,mg/dm3,407.0,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (10.8546) and is >10x global median where median >0. Screening flag only.,,,"р. Дністер, 675 км, Дністровське вдсх, в/б'єф, пр. берег, 500 м вище греблі ГЕС - 1",Дністер,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27328_20120514,27328,2012-05-14,BSK5,mgO2/dm3,144.0,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (128) and is >10x global median where median >0. Screening flag only.,,,"р. Киргиж-Китай, 49 км, с. М. Ярославець, кордон з Молдовою",Дунай,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27354_20120515,27354,2012-05-15,Zavisli,mg/dm3,610.0,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (467.01) and is >10x global median where median >0. Screening flag only.,,,"р. Хаджидер, 68 км, с. Чистоводне, кордон з Молдовою",Річки Причорномор'я,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27317_20120521,27317,2012-05-21,Sulfat,mg/dm3,3705.1,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (3492.32) and is >10x global median where median >0. Screening flag only.,,,"р. В.Ялпуг, 5,4 км, с. Табаки Болградського р-ну,  впадає в оз.Ялпуг, кордон з Молдовою",Дунай,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27317_20120521,27317,2012-05-21,Hlorid,mg/dm3,9437.1,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (6859.39) and is >10x global median where median >0. Screening flag only.,,,"р. В.Ялпуг, 5,4 км, с. Табаки Болградського р-ну,  впадає в оз.Ялпуг, кордон з Молдовою",Дунай,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27348_20120814,27348,2012-08-14,Zavisli,mg/dm3,497.0,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (467.01) and is >10x global median where median >0. Screening flag only.,,,"р. Сарата, 14,3 км, с. Білолісся",Річки Причорномор'я,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27348_20120814,27348,2012-08-14,Hlorid,mg/dm3,6912.7,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (6859.39) and is >10x global median where median >0. Screening flag only.,,,"р. Сарата, 14,3 км, с. Білолісся",Річки Причорномор'я,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27351_20120814,27351,2012-08-14,Amoniy,mg/dm3,28.0,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (27.9369) and is >10x global median where median >0. Screening flag only.,,,"р. Когільник, 131 км, с. Серпневе, кордон з Молдовою",Річки Причорномор'я,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27352_20120814,27352,2012-08-14,Zavisli,mg/dm3,493.0,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (467.01) and is >10x global median where median >0. Screening flag only.,,,"р. Чага, 66 км, с. Петровка, кордон з Молдовою",Річки Причорномор'я,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27266_20121021,27266,2012-10-21,SPAR,mg/dm3,1.254,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (0.90093) and is >10x global median where median >0. Screening flag only.,,,"р. Кучурган, 6 км, с. Степанівка, впадає в Кучурганський лиман, кордон з Молдовою",Дністер,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27317_20121023,27317,2012-10-23,Hlorid,mg/dm3,8204.0,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (6859.39) and is >10x global median where median >0. Screening flag only.,,,"р. В.Ялпуг, 5,4 км, с. Табаки Болградського р-ну,  впадає в оз.Ялпуг, кордон з Молдовою",Дунай,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27328_20121119,27328,2012-11-19,BSK5,mgO2/dm3,146.0,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (128) and is >10x global median where median >0. Screening flag only.,,,"р. Киргиж-Китай, 49 км, с. М. Ярославець, кордон з Молдовою",Дунай,SRC002,2008-01-01_2012-12-30_output,,retain_unchanged,screening_only,,,,
SWM_27329_20130219,27329,2013-02-19,Sulfat,mg/dm3,4005.5,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (3492.32) and is >10x global median where median >0. Screening flag only.,,,"р. Аліяга, 4,8 км, автодорожний  міст",Дунай,SRC003,2012-12-31_2015-12-31_output,,retain_unchanged,screening_only,,,,
SWM_26977_20130318,26977,2013-03-18,Nitrit,mg/dm3,10.06,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (8.10944) and is >10x global median where median >0. Screening flag only.,,,"р. Дніпро, 855 км, Скидний канал БСА",Дніпро,SRC003,2012-12-31_2015-12-31_output,,retain_unchanged,screening_only,,,,
SWM_27353_20130327,27353,2013-03-27,Sulfat,mg/dm3,3771.8,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (3492.32) and is >10x global median where median >0. Screening flag only.,,,"р. Хаджидер, 10,1 км, с. Сергіївка",Річки Причорномор'я,SRC003,2012-12-31_2015-12-31_output,,retain_unchanged,screening_only,,,,
SWM_27353_20130327,27353,2013-03-27,Hlorid,mg/dm3,7010.9,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (6859.39) and is >10x global median where median >0. Screening flag only.,,,"р. Хаджидер, 10,1 км, с. Сергіївка",Річки Причорномор'я,SRC003,2012-12-31_2015-12-31_output,,retain_unchanged,screening_only,,,,
SWM_26977_20130403,26977,2013-04-03,Nitrit,mg/dm3,12.52,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (8.10944) and is >10x global median where median >0. Screening flag only.,,,"р. Дніпро, 855 км, Скидний канал БСА",Дніпро,SRC003,2012-12-31_2015-12-31_output,,retain_unchanged,screening_only,,,,
SWM_26970_20130409,26970,2013-04-09,Nitrit,mg/dm3,8.4,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (8.10944) and is >10x global median where median >0. Screening flag only.,,,"р. Здвиж, 21 км, с. Феневичі",Дніпро,SRC003,2012-12-31_2015-12-31_output,,retain_unchanged,screening_only,,,,
SWM_27329_20130409,27329,2013-04-09,Sulfat,mg/dm3,4276.7,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (3492.32) and is >10x global median where median >0. Screening flag only.,,,"р. Аліяга, 4,8 км, автодорожний  міст",Дунай,SRC003,2012-12-31_2015-12-31_output,,retain_unchanged,screening_only,,,,
SWM_27353_20130524,27353,2013-05-24,Hlorid,mg/dm3,7547.6,DQ004_GLOBAL_EXTREME_TAIL,review,Value exceeds global P99.9 (6859.39) and is >10x global median where median >0. Screening flag only.,,,"р. Хаджидер, 10,1 км, с. Сергіївка",Річки Причорномор'я,SRC003,2012-12-31_2015-12-31_output,,retain_unchanged,screening_only,,,,
